bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
76620,Совкомбанк,https://static2.banki.ru/ugc/fa/77/10/4d/76620.svg,963,Онлайн–копилка,https://www.banki.ru/products/deposits/deposit/22702/,17.0,17.0,1,1500000.0,1,91.0,RUB,17.0,False,True,True,True,,,,есть,на льготных условиях,11.0,17.0
76620,Совкомбанк,https://static2.banki.ru/ugc/fa/77/10/4d/76620.svg,963,Зимняя выгода,https://www.banki.ru/products/deposits/deposit/25762/,15.1,15.1,50000,,90,90.0,RUB,15.1,False,True,False,True,,,,нет,по ставке до востребования,13.0,15.1
76620,Совкомбанк,https://static2.banki.ru/ugc/fa/77/10/4d/76620.svg,963,Гибкий,https://www.banki.ru/products/deposits/deposit/25472/,14.1,14.1,10000,,91,91.0,RUB,14.1,False,True,True,True,,,,нет,по ставке до востребования,11.0,14.1
76620,Совкомбанк,https://static2.banki.ru/ugc/fa/77/10/4d/76620.svg,963,Регулярные %%,https://www.banki.ru/products/deposits/deposit/25544/,14.1,14.1,50000,,90,90.0,RUB,14.1,False,True,False,True,,,,нет,по ставке до востребования,10.0,14.1
11752949,Ozon Банк,https://static3.banki.ru/ugc/a8/7e/27/c5/11752949.svg,3542,Накопительный счёт,https://www.banki.ru/products/deposits/deposit/23837/,17.0,17.0,1,,30,61.0,RUB,17.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,12.0,17.0
11752949,Ozon Банк,https://static3.banki.ru/ugc/a8/7e/27/c5/11752949.svg,3542,Срочный,https://www.banki.ru/products/deposits/deposit/24384/,14.82,14.82,10000,,91,91.0,RUB,15.0,False,True,False,False,,,,есть,по ставке до востребования,12.71,15.0
11752949,Ozon Банк,https://static3.banki.ru/ugc/a8/7e/27/c5/11752949.svg,3542,Ежедневный доход,https://www.banki.ru/products/deposits/deposit/25494/,13.5,13.5,1,,1,,RUB,13.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,13.5,13.5
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,Первый,https://www.banki.ru/products/deposits/deposit/25749/,17.0,17.0,1,1000000.0,30,61.0,RUB,17.0,False,False,True,True,,,,по выбору клиента,на льготных условиях,8.0,17.0
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,Новые деньги,https://www.banki.ru/products/deposits/deposit/25212/,15.5,15.5,50000,,182,182.0,RUB,15.5,False,True,False,False,,,,нет,по ставке до востребования,10.5,15.5
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,Доходный (в конце срока),https://www.banki.ru/products/deposits/deposit/25473/,15.0,15.0,50000,,182,182.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,10.0,15.0
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,В плюсе,https://www.banki.ru/products/deposits/deposit/24533/,14.7,14.7,50000,,182,182.0,RUB,14.7,False,True,False,True,,,,нет,по ставке до востребования,13.34,14.7
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,Доходный (ежемесячно),https://www.banki.ru/products/deposits/deposit/25474/,14.62,14.62,50000,,92,92.0,RUB,14.62,False,True,False,False,,,,нет,по ставке до востребования,8.78,14.62
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,Пополняемый (в конце срока),https://www.banki.ru/products/deposits/deposit/25475/,13.5,13.5,50000,1000000.0,92,92.0,RUB,13.5,False,True,False,True,,,,нет,по ставке до востребования,6.5,13.5
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,Пополняемый (ежемесячно),https://www.banki.ru/products/deposits/deposit/25476/,13.35,13.35,50000,1000000.0,92,92.0,RUB,13.35,False,True,False,True,,,,нет,по ставке до востребования,5.95,13.35
192833,Азиатско-Тихоокеанский банк (АТБ),https://static3.banki.ru/ugc/21/2f/53/30/192833.svg,1810,АТБ.Счет+,https://www.banki.ru/products/deposits/deposit/24976/,10.0,10.0,1,3000000.0,30,,RUB,10.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,8.0,10.0
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Счёт (на минимальный остаток),https://www.banki.ru/products/deposits/deposit/18953/,16.5,16.5,1,1000000.0,30,61.0,RUB,16.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,4.0,16.5
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Вклад Пенсионный,https://www.banki.ru/products/deposits/deposit/24426/,15.5,15.5,10000,,123,123.0,RUB,15.81,False,False,False,False,,,,по выбору клиента,по ставке до востребования,7.4,15.81
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Вклад Новые деньги,https://www.banki.ru/products/deposits/deposit/25178/,15.5,15.5,50000,,123,123.0,RUB,15.81,False,True,False,False,,,,по выбору клиента,по ставке до востребования,8.1,15.81
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Вклад. Максимальный,https://www.banki.ru/products/deposits/deposit/23535/,15.4,15.4,50000,,123,123.0,RUB,15.7,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.3,15.7
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Вклад (без пополнения и снятия),https://www.banki.ru/products/deposits/deposit/23316/,14.73,14.73,10000,,123,123.0,RUB,15.01,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.1,15.01
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Счёт (на ежедневный остаток),https://www.banki.ru/products/deposits/deposit/24517/,14.5,14.5,1,1000000.0,30,61.0,RUB,14.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.0,14.5
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Вклад (с пополнением),https://www.banki.ru/products/deposits/deposit/20586/,14.13,14.13,300000,,92,92.0,RUB,14.3,False,True,False,True,,,,по выбору клиента,по ставке до востребования,8.3,14.3
325,Альфа-Банк,https://static2.banki.ru/ugc/75/c6/40/11/325.svg,1326,Альфа-Вклад (с пополнением и снятием),https://www.banki.ru/products/deposits/deposit/20587/,13.64,13.64,300000,,92,92.0,RUB,13.8,False,True,True,True,,,,по выбору клиента,по ставке до востребования,7.8,13.8
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,Лучший % (в конце срока),https://www.banki.ru/products/deposits/deposit/24536/,16.0,16.0,100000,,91,91.0,RUB,16.0,False,True,False,False,,,,нет,по ставке до востребования,7.0,16.0
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,Лучший % (ежемесячно),https://www.banki.ru/products/deposits/deposit/23255/,15.55,15.55,100000,,91,91.0,RUB,15.55,False,True,False,False,,,,нет,по ставке до востребования,6.35,15.55
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,Ключевой детский,https://www.banki.ru/products/deposits/deposit/25366/,14.5,14.5,1,5000000.0,182,182.0,RUB,14.94,False,False,False,True,,,,по выбору клиента,по ставке до востребования,14.94,14.94
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,"СберВклад Молодёжный (без пополнения, в конце срока)",https://www.banki.ru/products/deposits/deposit/25777/,14.3,14.3,10000,,91,91.0,RUB,14.3,False,True,False,False,,,,нет,по ставке до востребования,6.8,14.3
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,Ключевой,https://www.banki.ru/products/deposits/deposit/25906/,14.0,14.0,100000,,182,182.0,RUB,14.41,False,True,False,False,,,,по выбору клиента,по ставке до востребования,14.41,17.28
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,"СберВклад Молодёжный (без пополнения, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25778/,13.85,13.85,10000,,91,91.0,RUB,13.85,False,True,False,False,,,,нет,по ставке до востребования,6.15,13.85
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,"СберВклад (без пополнения, в конце срока)",https://www.banki.ru/products/deposits/deposit/25781/,13.5,13.5,1000000,,91,91.0,RUB,13.5,False,True,False,False,,,,нет,по ставке до востребования,5.8,13.5
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,"СберВклад (без пополнения, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25782/,13.05,13.05,1000000,,91,91.0,RUB,13.05,False,True,False,False,,,,нет,по ставке до востребования,5.15,13.05
322,Сбербанк,https://static3.banki.ru/ugc/30/46/f1/aa/322.svg,1481,Накопилка,https://www.banki.ru/products/deposits/deposit/25699/,9.0,9.0,1,200000.0,30,30.0,RUB,9.0,False,True,True,True,,,,нет,по ставке до востребования,9.0,9.0
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Сила энергии,https://www.banki.ru/products/deposits/deposit/24782/,15.9,15.9,10000000,,31,90.0,RUB,16.11,False,True,False,False,,,,по выбору клиента,по ставке до востребования,11.27,16.11
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Под елкой,https://www.banki.ru/products/deposits/deposit/25912/,15.8,15.8,10000,,31,31.0,RUB,15.8,False,True,False,False,,,,по выбору клиента,по ставке до востребования,14.2,15.8
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Прайм-М,https://www.banki.ru/products/deposits/deposit/12365/,15.7,15.7,3000000,,31,90.0,RUB,15.9,False,True,False,False,,,,по выбору клиента,по ставке до востребования,11.02,15.9
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Доходный,https://www.banki.ru/products/deposits/deposit/18963/,15.2,15.2,10000,,31,90.0,RUB,15.39,False,True,False,False,,,,по выбору клиента,на льготных условиях,10.54,15.39
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Накопительный,https://www.banki.ru/products/deposits/deposit/18964/,14.1,14.1,1500001,,31,90.0,RUB,14.26,False,True,False,True,,,,по выбору клиента,на льготных условиях,4.65,14.26
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Привилегия,https://www.banki.ru/products/deposits/deposit/11654/,13.5,13.5,60000001,,91,180.0,RUB,13.88,False,True,False,True,,,,по выбору клиента,по ставке до востребования,5.25,13.88
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Особый статус,https://www.banki.ru/products/deposits/deposit/5365/,13.2,13.2,60000001,,91,180.0,RUB,13.56,False,True,True,True,,,,по выбору клиента,на льготных условиях,4.81,13.56
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Семейная копилка,https://www.banki.ru/products/deposits/deposit/24351/,12.8,12.8,1500001,,91,91.0,RUB,12.94,False,True,True,True,,,,по выбору клиента,по ставке до востребования,4.0,12.94
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Комфортный,https://www.banki.ru/products/deposits/deposit/18965/,12.6,12.6,1500001,,91,180.0,RUB,12.93,False,True,True,True,,,,по выбору клиента,на льготных условиях,3.78,12.93
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Растем вместе,https://www.banki.ru/products/deposits/deposit/14266/,12.0,12.0,1500001,,365,365.0,RUB,12.0,False,False,True,True,,,,нет,по ставке до востребования,11.85,12.0
16995,ВБРР,https://static2.banki.ru/ugc/77/f0/c6/12/16995.svg,3287,Пенсионный капитал,https://www.banki.ru/products/deposits/deposit/14265/,8.5,8.5,100001,,365,365.0,RUB,8.84,False,False,True,True,,,,по выбору клиента,по ставке до востребования,8.73,8.84
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Доходный Пенсионный (в конце срока),https://www.banki.ru/products/deposits/deposit/20069/,15.6,15.6,500,,91,91.0,RUB,15.6,False,False,False,False,,,,нет,по ставке до востребования,7.6,15.6
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Свой вклад (в конце срока),https://www.banki.ru/products/deposits/deposit/24508/,15.6,15.6,5000,,91,91.0,RUB,15.6,False,True,False,False,,,,нет,по ставке до востребования,7.8,15.6
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Доходный Пенсионный (ежемесячно),https://www.banki.ru/products/deposits/deposit/22617/,15.4,15.4,500,,91,91.0,RUB,15.4,False,False,False,False,,,,нет,по ставке до востребования,6.8,15.4
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Свой вклад (ежемесячно),https://www.banki.ru/products/deposits/deposit/24509/,15.4,15.4,5000,,91,91.0,RUB,15.6,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.48,15.6
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Мой счёт,https://www.banki.ru/products/deposits/deposit/19284/,15.0,15.0,100,3000000.0,30,91.0,RUB,15.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,8.0,15.0
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Доходный (в конце срока),https://www.banki.ru/products/deposits/deposit/17602/,13.4,13.4,10000,,180,180.0,RUB,13.4,False,True,False,False,,,,нет,по ставке до востребования,6.3,13.4
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Доходный (ежемесячно),https://www.banki.ru/products/deposits/deposit/25536/,12.8,12.8,10000,,180,180.0,RUB,13.14,False,True,False,False,,,,по выбору клиента,по ставке до востребования,6.02,13.14
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Моя копилка,https://www.banki.ru/products/deposits/deposit/20301/,9.5,9.5,100,,30,,RUB,9.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,9.5,9.5
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Растущий доход,https://www.banki.ru/products/deposits/deposit/20476/,7.83,7.83,10000,,540,540.0,RUB,7.83,False,False,False,False,,,,нет,на льготных условиях,7.83,7.83
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Пополняемый,https://www.banki.ru/products/deposits/deposit/18167/,6.3,6.3,700000,10000000.0,91,91.0,RUB,6.33,False,True,False,True,,,,по выбору клиента,по ставке до востребования,5.65,6.33
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Пенсионный Плюс,https://www.banki.ru/products/deposits/deposit/7155/,6.2,6.2,2000000,10000000.0,395,395.0,RUB,6.4,False,False,True,True,,,,есть,по ставке до востребования,4.02,6.4
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Комфортный,https://www.banki.ru/products/deposits/deposit/18169/,6.1,6.1,700000,10000000.0,91,91.0,RUB,6.13,False,True,True,True,,,,по выбору клиента,по ставке до востребования,4.08,6.13
4725,Россельхозбанк,https://static3.banki.ru/ugc/28/27/34/72/4725.svg,3349,Накопи на мечту,https://www.banki.ru/products/deposits/deposit/13200/,4.0,4.0,3000,10000000.0,730,730.0,RUB,4.16,False,False,False,True,,,,есть,на льготных условиях,3.46,4.24
192701,Банк «Пойдём!»,https://static4.banki.ru/ugc/de/67/6d/94/192701.svg,2534,15/5,https://www.banki.ru/products/deposits/deposit/25951/,15.0,15.0,10000,,152,152.0,RUB,15.0,False,True,True,False,,,,нет,на льготных условиях,15.0,15.0
192701,Банк «Пойдём!»,https://static4.banki.ru/ugc/de/67/6d/94/192701.svg,2534,Капитал +,https://www.banki.ru/products/deposits/deposit/25040/,14.0,14.0,10000,,61,61.0,RUB,14.0,False,True,True,False,,,,нет,на льготных условиях,14.0,14.0
192701,Банк «Пойдём!»,https://static4.banki.ru/ugc/de/67/6d/94/192701.svg,2534,Подарочный,https://www.banki.ru/products/deposits/deposit/25653/,14.0,14.0,10000,,182,182.0,RUB,14.0,False,False,True,False,,,,нет,на льготных условиях,14.0,14.0
192701,Банк «Пойдём!»,https://static4.banki.ru/ugc/de/67/6d/94/192701.svg,2534,Капитал,https://www.banki.ru/products/deposits/deposit/19590/,9.25,9.25,10000,,730,730.0,RUB,9.25,False,True,True,False,,,,нет,на льготных условиях,9.25,9.25
192701,Банк «Пойдём!»,https://static4.banki.ru/ugc/de/67/6d/94/192701.svg,2534,Копилка,https://www.banki.ru/products/deposits/deposit/12602/,7.49,7.49,10000,,730,730.0,RUB,8.05,False,True,True,True,,,,по выбору клиента,на льготных условиях,8.05,8.05
192701,Банк «Пойдём!»,https://static4.banki.ru/ugc/de/67/6d/94/192701.svg,2534,Кошелёк,https://www.banki.ru/products/deposits/deposit/1967/,5.0,5.0,1000,,730,730.0,RUB,5.25,False,True,True,True,,,,по выбору клиента,на льготных условиях,5.25,5.25
138399,ИТ Банк,https:,2609,Осенний,https://www.banki.ru/products/deposits/deposit/24135/,14.5,14.5,15000,,61,61.0,RUB,14.5,False,False,False,False,,,,нет,по ставке до востребования,12.0,14.5
138399,ИТ Банк,https:,2609,Срочный (в рублях),https://www.banki.ru/products/deposits/deposit/3433/,14.0,14.0,15000,,14,90.0,RUB,14.0,False,False,False,False,,,,нет,по ставке до востребования,7.5,14.0
138399,ИТ Банк,https:,2609,Элита,https://www.banki.ru/products/deposits/deposit/3438/,13.75,13.75,5000000,,10,30.0,RUB,13.75,False,False,True,True,,,,по выбору клиента,по ставке до востребования,9.23,13.9
138399,ИТ Банк,https:,2609,Выгода,https://www.banki.ru/products/deposits/deposit/3432/,13.0,13.0,15000,,91,181.0,RUB,13.0,False,False,False,True,,,,нет,на льготных условиях,8.0,13.0
138399,ИТ Банк,https:,2609,Классика,https://www.banki.ru/products/deposits/deposit/3435/,13.0,13.0,15000,,91,91.0,RUB,13.14,False,False,False,True,,,,по выбору клиента,по ставке до востребования,9.23,13.35
138399,ИТ Банк,https:,2609,Пенсионный Плюс,https://www.banki.ru/products/deposits/deposit/3436/,10.5,10.5,15000,,31,90.0,RUB,10.5,False,False,True,True,,,,по выбору клиента,по ставке до востребования,7.72,10.5
138399,ИТ Банк,https:,2609,Фаворит,https://www.banki.ru/products/deposits/deposit/23934/,8.5,8.5,15000,,368,731.0,RUB,8.5,False,False,False,False,,,,нет,по ставке до востребования,8.5,8.5
12453,ГЕНБАНК,https:,2490,Пополняемый (в конце срока),https://www.banki.ru/products/deposits/deposit/25198/,13.3,13.3,30000,,91,91.0,RUB,13.3,False,True,False,True,,,,нет,по ставке до востребования,9.5,13.3
12453,ГЕНБАНК,https:,2490,Пополняемый (ежемесячно),https://www.banki.ru/products/deposits/deposit/25199/,13.0,13.0,30000,,91,91.0,RUB,13.0,False,True,False,True,,,,нет,по ставке до востребования,8.5,13.0
195706,Т-Банк,https://static3.banki.ru/ugc/e9/35/db/f0/195706.svg,2673,СмартВклад со стандартной ставкой,https://www.banki.ru/products/deposits/deposit/1701/,12.0,12.0,50000,,61,61.0,RUB,12.06,False,True,True,True,,,,по выбору клиента,по ставке до востребования,8.59,12.3
195706,Т-Банк,https://static3.banki.ru/ugc/e9/35/db/f0/195706.svg,2673,Накопительный счет,https://www.banki.ru/products/deposits/deposit/22988/,9.0,9.0,1,,30,,RUB,9.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,9.0,9.0
195706,Т-Банк,https://static3.banki.ru/ugc/e9/35/db/f0/195706.svg,2673,СмартВклад с повышенной ставкой,https://www.banki.ru/products/deposits/deposit/14907/,14.5,14.5,50000,,30,30.0,RUB,14.5,False,True,True,True,,,,по выбору клиента,по ставке до востребования,10.93,15.01
63520,Уралсиб,https://static2.banki.ru/ugc/bd/4b/42/dd/63520.svg,30,Уралсиб счет,https://www.banki.ru/products/deposits/deposit/24928/,10.0,10.0,1000000,2000000.0,30,,RUB,10.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,10.0,10.0
