bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Потенциальный доход_181,https://www.banki.ru/products/deposits/deposit/24774/,13.2,13.2,100000,3000000.0,181,181.0,RUB,13.2,False,True,False,False,,,,нет,по ставке до востребования,13.2,13.2
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Потенциальный доход_367,https://www.banki.ru/products/deposits/deposit/24810/,12.1,12.1,100000,3000000.0,367,367.0,RUB,12.1,False,True,False,False,,,,нет,по ставке до востребования,12.1,12.1
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Ключевой доход,https://www.banki.ru/products/deposits/deposit/25488/,15.5,15.5,100000,,375,375.0,RUB,15.5,False,False,False,False,,,,нет,по ставке до востребования,15.37,15.5
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Новые деньги,https://www.banki.ru/products/deposits/deposit/25213/,15.35,15.35,3000000,,61,61.0,RUB,15.35,False,True,False,False,,,,нет,по ставке до востребования,13.4,15.35
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ. Выгодный,https://www.banki.ru/products/deposits/deposit/24636/,15.0,15.0,1,1000000.0,30,61.0,RUB,15.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,13.5,15.0
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Новый хит (в конце срока),https://www.banki.ru/products/deposits/deposit/24977/,14.95,14.95,1500000,,61,61.0,RUB,14.95,False,True,False,False,,,,нет,по ставке до востребования,12.35,14.95
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,ТКБ-Счет,https://www.banki.ru/products/deposits/deposit/25934/,14.5,14.5,10000,1000000.0,30,61.0,RUB,14.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,12.75,14.5
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Новый хит (ежемесячно),https://www.banki.ru/products/deposits/deposit/25537/,13.9,13.9,50000,,61,61.0,RUB,13.9,False,True,False,False,,,,нет,по ставке до востребования,10.5,13.9
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Золотой процент+,https://www.banki.ru/products/deposits/deposit/25984/,13.4,13.4,100000,,375,375.0,RUB,13.4,False,True,False,False,,,,нет,по ставке до востребования,13.4,13.4
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Просто вклад (с пополнением),https://www.banki.ru/products/deposits/deposit/22236/,12.5,12.5,50000,,181,181.0,RUB,12.5,False,True,False,True,,,,нет,по ставке до востребования,11.0,12.5
11518,Банк ТКБ,https://cdn.banki.ru/cdn/bank/11518_modern_logo_url.svg,2210,Просто вклад (с пополнением и снятием),https://www.banki.ru/products/deposits/deposit/22237/,10.0,10.0,50000,,370,370.0,RUB,10.0,False,True,True,True,,,,нет,по ставке до востребования,10.0,10.0
63520,Уралсиб,https://cdn.banki.ru/cdn/bank/63520_modern_logo_url.svg,30,Доход (в конце срока),https://www.banki.ru/products/deposits/deposit/25584/,14.1,14.1,1000000,1000000000.0,91,91.0,RUB,14.1,False,True,False,False,,,,нет,по ставке до востребования,10.7,14.1
63520,Уралсиб,https://cdn.banki.ru/cdn/bank/63520_modern_logo_url.svg,30,Ключевой Плюс,https://www.banki.ru/products/deposits/deposit/25691/,14.5,14.5,500000,1000000000.0,181,181.0,RUB,14.94,False,True,False,False,,,,по выбору клиента,по ставке до востребования,14.47,15.51
63520,Уралсиб,https://cdn.banki.ru/cdn/bank/63520_modern_logo_url.svg,30,Доход Плюс,https://www.banki.ru/products/deposits/deposit/25690/,14.5,14.5,2500000,7000000.0,181,181.0,RUB,14.5,False,True,False,False,,,,нет,по ставке до востребования,14.5,14.5
63520,Уралсиб,https://cdn.banki.ru/cdn/bank/63520_modern_logo_url.svg,30,Доход (ежемесячно),https://www.banki.ru/products/deposits/deposit/16118/,13.84,13.84,1000000,1000000000.0,91,91.0,RUB,13.84,False,True,False,False,,,,нет,по ставке до востребования,9.16,13.84
63520,Уралсиб,https://cdn.banki.ru/cdn/bank/63520_modern_logo_url.svg,30,Накопительный счет,https://www.banki.ru/products/deposits/deposit/22203/,12.0,12.0,1000000,,30,,RUB,12.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,12.0,12.0
63520,Уралсиб,https://cdn.banki.ru/cdn/bank/63520_modern_logo_url.svg,30,Уралсиб счет,https://www.banki.ru/products/deposits/deposit/24928/,10.0,10.0,1000000,2000000.0,30,,RUB,10.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,10.0,10.0
68792,ФИНСТАР БАНК,https://cdn.banki.ru/cdn/bank/68792_modern_logo_url.svg,3245,Классический онлайн,https://www.banki.ru/products/deposits/deposit/25692/,14.0,14.0,200000,2000000.0,91,91.0,RUB,14.0,True,True,False,False,,,,нет,по ставке до востребования,14.0,14.0
68792,ФИНСТАР БАНК,https://cdn.banki.ru/cdn/bank/68792_modern_logo_url.svg,3245,Классический онлайн,https://www.banki.ru/products/deposits/deposit/25803/,13.0,13.0,200000,2000000.0,181,181.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
68792,ФИНСТАР БАНК,https://cdn.banki.ru/cdn/bank/68792_modern_logo_url.svg,3245,Классический онлайн,https://www.banki.ru/products/deposits/deposit/25804/,12.0,12.0,200000,2000000.0,367,367.0,RUB,12.0,False,True,False,False,,,,нет,по ставке до востребования,12.0,12.0
11752949,Ozon Банк,https://cdn.banki.ru/cdn/bank/11752949_modern_logo_url.svg,3542,Накопительный счёт,https://www.banki.ru/products/deposits/deposit/23837/,16.2,16.2,1,,30,61.0,RUB,16.2,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.0,16.2
11752949,Ozon Банк,https://cdn.banki.ru/cdn/bank/11752949_modern_logo_url.svg,3542,Срочный,https://www.banki.ru/products/deposits/deposit/24384/,14.42,14.42,10000,,61,61.0,RUB,14.51,False,True,False,False,,,,есть,по ставке до востребования,12.7,14.51
11752949,Ozon Банк,https://cdn.banki.ru/cdn/bank/11752949_modern_logo_url.svg,3542,Ежедневный доход,https://www.banki.ru/products/deposits/deposit/25494/,13.0,13.0,1,,1,,RUB,13.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,13.0,13.0
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Счёт (на минимальный остаток),https://www.banki.ru/products/deposits/deposit/18953/,16.0,16.0,1,1000000.0,30,61.0,RUB,16.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,4.0,16.0
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Счёт (на ежедневный остаток),https://www.banki.ru/products/deposits/deposit/24517/,14.5,14.5,1,1000000.0,30,61.0,RUB,14.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.0,14.5
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад Новые деньги,https://www.banki.ru/products/deposits/deposit/25178/,14.43,14.43,50000,,92,92.0,RUB,14.61,False,True,False,False,,,,по выбору клиента,по ставке до востребования,8.1,14.61
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад. Максимальный,https://www.banki.ru/products/deposits/deposit/23535/,14.33,14.33,50000,,92,92.0,RUB,14.5,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.3,14.5
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад Пенсионный,https://www.banki.ru/products/deposits/deposit/24426/,13.99,13.99,10000,,184,184.0,RUB,14.41,False,False,False,False,,,,по выбору клиента,по ставке до востребования,7.4,14.41
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад (без пополнения и снятия),https://www.banki.ru/products/deposits/deposit/23316/,13.94,13.94,10000,,92,92.0,RUB,14.1,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.0,14.1
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад (с пополнением),https://www.banki.ru/products/deposits/deposit/20586/,12.18,12.18,300000,,92,92.0,RUB,12.31,False,True,False,True,,,,по выбору клиента,по ставке до востребования,8.3,12.31
325,Альфа-Банк,https://cdn.banki.ru/cdn/bank/325_modern_logo_url.svg,1326,Альфа-Вклад (с пополнением и снятием),https://www.banki.ru/products/deposits/deposit/20587/,11.69,11.69,300000,,92,92.0,RUB,11.81,False,True,True,True,,,,по выбору клиента,по ставке до востребования,7.8,11.81
68683,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_modern_logo_url.svg,328,Под ключ (с пополнением),https://www.banki.ru/products/deposits/deposit/25225/,16.0,16.0,100000,5000000.0,1095,1095.0,RUB,16.0,False,True,False,True,,,,нет,по ставке до востребования,14.75,16.0
68683,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_modern_logo_url.svg,328,Под ключ. Премиум,https://www.banki.ru/products/deposits/deposit/25226/,14.1,14.1,100000000,,1095,1095.0,RUB,17.43,False,True,True,True,,,,по выбору клиента,по ставке до востребования,12.93,17.43
68683,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_modern_logo_url.svg,328,Россия,https://www.banki.ru/products/deposits/deposit/25931/,13.8,13.8,10000000,,181,181.0,RUB,13.8,False,True,False,False,,,,нет,по ставке до востребования,11.0,13.8
68683,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_modern_logo_url.svg,328,Под ключ (без пополнения),https://www.banki.ru/products/deposits/deposit/25224/,13.65,13.65,100000,5000000.0,1095,1095.0,RUB,13.65,False,True,False,False,,,,нет,по ставке до востребования,13.5,13.65
68683,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_modern_logo_url.svg,328,Пополняемый (в конце срока),https://www.banki.ru/products/deposits/deposit/7416/,10.9,10.9,10000000,,181,181.0,RUB,10.9,False,True,True,True,,,,нет,по ставке до востребования,8.3,10.9
68683,Банк «РОССИЯ»,https://cdn.banki.ru/cdn/bank/68683_modern_logo_url.svg,328,Пополняемый (ежемесячно),https://www.banki.ru/products/deposits/deposit/7417/,9.9,9.9,10000000,,181,181.0,RUB,9.9,False,False,True,True,,,,нет,по ставке до востребования,6.7,9.9
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Оранжевый,https://www.banki.ru/products/deposits/deposit/25970/,15.6,15.6,100000,1000000.0,91,91.0,RUB,15.6,False,False,False,False,,,,нет,по ставке до востребования,15.6,15.6
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Копилка Промо,https://www.banki.ru/products/deposits/deposit/25523/,15.5,15.5,1,3000000.0,30,30.0,RUB,15.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.0,15.5
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Привилегия (в конце срока),https://www.banki.ru/products/deposits/deposit/24947/,15.3,15.3,3000000,30000000.0,181,181.0,RUB,15.3,False,True,False,False,,,,нет,по ставке до востребования,15.3,15.3
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Выбери меня (в конце срока),https://www.banki.ru/products/deposits/deposit/25363/,14.5,14.5,100000,10000000.0,181,181.0,RUB,14.5,False,True,False,False,,,,нет,по ставке до востребования,13.0,14.5
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Ключевой,https://www.banki.ru/products/deposits/deposit/25239/,14.5,14.5,1500000,400000000.0,181,181.0,RUB,14.94,False,False,True,True,,,,есть,по ставке до востребования,14.6,14.94
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Привилегия (ежемесячно),https://www.banki.ru/products/deposits/deposit/25522/,14.5,14.5,3000000,30000000.0,181,181.0,RUB,14.5,False,True,False,False,,,,нет,по ставке до востребования,14.5,14.5
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Максимум,https://www.banki.ru/products/deposits/deposit/25569/,14.3,14.3,100000,10000000.0,181,181.0,RUB,14.73,False,True,False,False,,,,по выбору клиента,по ставке до востребования,14.15,14.73
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Выбери меня (ежемесячно),https://www.banki.ru/products/deposits/deposit/25046/,14.0,14.0,100000,10000000.0,181,181.0,RUB,14.41,False,True,False,False,,,,по выбору клиента,по ставке до востребования,13.02,14.41
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Выбери меня (ежедневно),https://www.banki.ru/products/deposits/deposit/25097/,13.5,13.5,100000,10000000.0,181,181.0,RUB,13.96,False,True,False,False,,,,есть,по ставке до востребования,13.59,13.96
2631,Экспобанк,https://cdn.banki.ru/cdn/bank/2631_modern_logo_url.svg,2998,Копилка,https://www.banki.ru/products/deposits/deposit/24856/,13.0,13.0,3000001,,30,30.0,RUB,13.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.0,13.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Курс на мечту,https://www.banki.ru/products/deposits/deposit/24904/,15.0,15.0,5000,2000000.0,30,61.0,RUB,15.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,8.5,15.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Приветственный,https://www.banki.ru/products/deposits/deposit/23642/,13.2,13.2,10000,,90,90.0,RUB,13.2,False,True,False,False,,,,нет,по ставке до востребования,8.5,13.2
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Исполнение желаний,https://www.banki.ru/products/deposits/deposit/21558/,13.0,13.0,10000,100000000.0,90,90.0,RUB,13.0,False,False,False,False,,,,нет,по ставке до востребования,6.6,13.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Исполнение желаний +,https://www.banki.ru/products/deposits/deposit/16108/,13.0,13.0,10000,100000000.0,90,90.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,6.8,13.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,В пользу третьего лица,https://www.banki.ru/products/deposits/deposit/21795/,9.0,9.0,10000,100000000.0,367,367.0,RUB,9.0,False,False,False,False,,,,нет,по ставке до востребования,9.0,9.0
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Активный доход,https://www.banki.ru/products/deposits/deposit/24903/,6.5,6.5,1,,30,,RUB,6.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.5,6.5
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Обыкновенное чудо! (ежемесячно),https://www.banki.ru/products/deposits/deposit/25593/,6.02,6.02,10000,100000000.0,720,720.0,RUB,6.02,False,True,False,True,,,,нет,на льготных условиях,6.02,6.02
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Обыкновенное чудо! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26015/,5.87,5.87,10000,100000000.0,720,720.0,RUB,6.21,False,True,True,True,,,,есть,на льготных условиях,6.21,6.21
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Пенсионный!! (ежемесячно),https://www.banki.ru/products/deposits/deposit/25592/,5.04,5.04,1000,,1080,1080.0,RUB,5.04,False,True,True,True,,,,нет,на льготных условиях,5.04,5.04
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Пенсионный!! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26022/,4.91,4.91,1000,,1080,1080.0,RUB,5.27,False,True,True,True,,,,есть,на льготных условиях,5.27,5.27
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Счастливая монета! (ежеквартально),https://www.banki.ru/products/deposits/deposit/25745/,4.49,4.49,10000001,100000000.0,1080,1080.0,RUB,4.49,False,True,False,True,,,,нет,на льготных условиях,4.22,4.49
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Счастливая монета! (ежеквартально с капитализацией),https://www.banki.ru/products/deposits/deposit/26016/,4.29,4.29,10000001,100000000.0,1080,1080.0,RUB,4.55,False,True,False,True,,,,есть,на льготных условиях,4.25,4.55
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Активный счёт! (ежемесячно),https://www.banki.ru/products/deposits/deposit/24301/,2.07,2.07,1000000,,1080,1080.0,RUB,2.07,False,True,True,True,,,,нет,на льготных условиях,1.87,2.07
96003,Банк Синара,https://cdn.banki.ru/cdn/bank/96003_modern_logo_url.svg,705,Активный счёт! (ежемесячно с капитализацией),https://www.banki.ru/products/deposits/deposit/26023/,2.03,2.03,1000000,,1080,1080.0,RUB,2.09,False,True,True,True,,,,есть,на льготных условиях,1.88,2.09
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Новый доход,https://www.banki.ru/products/deposits/deposit/22349/,15.0,15.0,100000,,90,90.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,14.1,15.0
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Новые деньги,https://www.banki.ru/products/deposits/deposit/25276/,15.0,15.0,1500000,,90,90.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,14.1,15.0
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Пенсионный,https://www.banki.ru/products/deposits/deposit/17844/,12.75,12.75,10000,,181,181.0,RUB,12.75,False,True,False,False,,,,нет,по ставке до востребования,8.0,12.75
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Доходный,https://www.banki.ru/products/deposits/deposit/25495/,8.5,8.5,1000,1000000.0,30,,RUB,8.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,3.0,8.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Лучший % (ежемесячно),https://www.banki.ru/products/deposits/deposit/23255/,14.7,14.7,100000,,122,122.0,RUB,14.7,False,True,False,False,,,,нет,по ставке до востребования,5.95,14.7
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Ключевой детский,https://www.banki.ru/products/deposits/deposit/25366/,14.0,14.0,1,5000000.0,182,182.0,RUB,14.41,False,False,False,True,,,,по выбору клиента,по ставке до востребования,14.41,14.41
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Накопительный счёт,https://www.banki.ru/products/deposits/deposit/26000/,13.5,13.5,1,,30,61.0,RUB,13.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,7.5,13.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Ключевой,https://www.banki.ru/products/deposits/deposit/25906/,13.5,13.5,100000,,182,182.0,RUB,13.88,False,True,False,False,,,,по выбору клиента,по ставке до востребования,13.88,16.53
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад Молодёжный (без пополнения, в конце срока)",https://www.banki.ru/products/deposits/deposit/25777/,13.3,13.3,10000,,122,122.0,RUB,13.3,False,True,False,False,,,,нет,по ставке до востребования,6.3,13.3
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад Молодёжный (без пополнения, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25778/,13.0,13.0,10000,,122,122.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,5.75,13.0
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад (без пополнения, в конце срока)",https://www.banki.ru/products/deposits/deposit/25781/,12.5,12.5,1000000,,122,122.0,RUB,12.5,False,True,False,False,,,,нет,по ставке до востребования,5.3,12.5
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,"СберВклад (без пополнения, ежемесячно)",https://www.banki.ru/products/deposits/deposit/25782/,12.2,12.2,1000000,,122,122.0,RUB,12.2,False,True,False,False,,,,нет,по ставке до востребования,4.75,12.2
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Накопилка,https://www.banki.ru/products/deposits/deposit/25699/,8.0,8.0,1,200000.0,30,30.0,RUB,8.0,False,True,True,True,,,,нет,по ставке до востребования,8.0,8.0
322,Сбербанк,https://cdn.banki.ru/cdn/bank/322_modern_logo_url.svg,1481,Лучший % (в конце срока),https://www.banki.ru/products/deposits/deposit/24536/,15.0,15.0,100000,,122,122.0,RUB,15.0,False,True,False,False,,,,нет,по ставке до востребования,6.5,15.0
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Мой счёт,https://www.banki.ru/products/deposits/deposit/19284/,14.0,14.0,100,1500000.0,30,91.0,RUB,14.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,8.0,14.0
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Доходный Пенсионный (в конце срока),https://www.banki.ru/products/deposits/deposit/20069/,13.6,13.6,500,,91,91.0,RUB,13.6,False,False,False,False,,,,нет,по ставке до востребования,7.6,13.6
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Свой вклад (в конце срока),https://www.banki.ru/products/deposits/deposit/24508/,13.6,13.6,5000,,91,91.0,RUB,13.6,False,True,False,False,,,,нет,по ставке до востребования,7.8,13.6
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Доходный Пенсионный (ежемесячно),https://www.banki.ru/products/deposits/deposit/22617/,13.4,13.4,500,,91,91.0,RUB,13.4,False,False,False,False,,,,нет,по ставке до востребования,6.85,13.4
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Свой вклад (ежемесячно),https://www.banki.ru/products/deposits/deposit/24509/,13.4,13.4,5000,,91,91.0,RUB,13.55,False,True,False,False,,,,по выбору клиента,по ставке до востребования,7.57,13.55
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Доходный (в конце срока),https://www.banki.ru/products/deposits/deposit/17602/,12.0,12.0,10000,,180,180.0,RUB,12.0,False,True,False,False,,,,нет,по ставке до востребования,6.3,12.0
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Доходный (ежемесячно),https://www.banki.ru/products/deposits/deposit/25536/,11.75,11.75,10000,,91,91.0,RUB,11.86,False,True,False,False,,,,по выбору клиента,по ставке до востребования,6.02,11.98
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Моя копилка,https://www.banki.ru/products/deposits/deposit/20301/,9.5,9.5,100,,30,,RUB,9.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,9.5,9.5
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Растущий доход,https://www.banki.ru/products/deposits/deposit/20476/,7.83,7.83,10000,,540,540.0,RUB,7.83,False,False,False,False,,,,нет,на льготных условиях,7.83,7.83
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Пополняемый,https://www.banki.ru/products/deposits/deposit/18167/,6.3,6.3,700000,10000000.0,91,91.0,RUB,6.33,False,True,False,True,,,,по выбору клиента,по ставке до востребования,5.65,6.33
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Пенсионный Плюс,https://www.banki.ru/products/deposits/deposit/7155/,6.2,6.2,2000000,10000000.0,395,395.0,RUB,6.4,False,False,True,True,,,,есть,по ставке до востребования,4.02,6.4
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Комфортный,https://www.banki.ru/products/deposits/deposit/18169/,6.1,6.1,700000,10000000.0,91,91.0,RUB,6.13,False,True,True,True,,,,по выбору клиента,по ставке до востребования,4.08,6.13
4725,Россельхозбанк,https://cdn.banki.ru/cdn/bank/4725_modern_logo_url.svg,3349,Накопи на мечту,https://www.banki.ru/products/deposits/deposit/13200/,4.0,4.0,3000,10000000.0,730,730.0,RUB,4.16,False,False,False,True,,,,есть,на льготных условиях,3.46,4.24
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,Ваши правила (без опций с выплатой в конце срока),https://www.banki.ru/products/deposits/deposit/24243/,13.9,13.9,30000,,90,90.0,RUB,13.9,False,True,False,False,,,,нет,по ставке до востребования,9.0,13.9
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,Лучший,https://www.banki.ru/products/deposits/deposit/19867/,13.8,13.8,300000,,90,90.0,RUB,13.8,False,False,False,False,,,,нет,по ставке до востребования,11.4,13.8
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,Ваши правила (без опций с выплатой ежемесячно),https://www.banki.ru/products/deposits/deposit/24244/,13.75,13.75,30000,,60,60.0,RUB,13.75,False,True,False,False,,,,нет,по ставке до востребования,6.4,13.75
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,Максимум+,https://www.banki.ru/products/deposits/deposit/19869/,13.7,13.7,10000,,61,90.0,RUB,13.7,False,False,False,False,,,,нет,по ставке до востребования,11.3,13.7
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,"Ваши правила (с пополнением, выплата в конце срока)",https://www.banki.ru/products/deposits/deposit/24248/,13.5,13.5,30000,,31,31.0,RUB,13.5,False,True,False,True,,,,нет,по ставке до востребования,7.0,13.5
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,"Ваши правила (с пополнением, выплата ежемесячно)",https://www.banki.ru/products/deposits/deposit/24246/,13.35,13.35,30000,,60,60.0,RUB,13.35,False,True,False,True,,,,нет,по ставке до востребования,4.4,13.35
114461,Банк ФИНАМ,https://cdn.banki.ru/cdn/bank/114461_modern_logo_url.svg,2799,"Ваши правила (с пополнением и снятием, выплата в конце срока)",https://www.banki.ru/products/deposits/deposit/24245/,12.5,12.5,30000,,31,31.0,RUB,12.5,False,True,True,True,,,,нет,по ставке до востребования,7.0,12.5
